Medicine Name,Dosage,
,Cutiwash Soft Face Wash,1-0-1,
,Cutiwash Face Wash,1-0-1,
,DIVON PLUS TABLET,1-0-1,
,Divon S Tablet,1-0-1,
,DOLO 500MG TABLET,1-0-1,
,DOLO 650MG TABLET,1-0-1,
,EBAST 5mg/5ml SUSPENSION,5-0-5,
,EBAST 10MG TABLET,1-0-1,
,EBAST 20MG TABLET,0-0-1,
,EBAST-M TABLET,1-0-0,
,EROX CV 375MG TABLET,1-0-1,
,EROX CV 625MG TABLET,1-0-1,
,ESOFAG 40MG TABLET,1-0-0,
,EROX CV 228.5MG SYRUP 30ML,5-0-5,
,ESOFAG-D CAPSULE,1-0-0,
,FEROX XT Tablet,1-0-0,
,FINTRIX 250 mg TABLET,1-0-0,
,Flurisone Eye Ointment,1-0-1,
,Glyco - 6 Cream,0-0-1,
,Glyco - 12 Cream,0-0-1,
,GRAMOCEF CV 200MG TABLET,1-0-1,
,HALODERM Cream,1-0-1,
,HALODERM 15ML LOTION,1-0-1,
,HALODERM - S Ointment,1-0-1,
,Harvest PS Tablet,0-0-1,
,HERPERAX 5% OINTMENT,1-0-1,
,HERPERAX 800MG TABLET,1-1-1-1-1,
,HERPERAX 400MG TABLET,1-1-2001,
,HERPERAX 400MG TABLET,1-1-2001,
,HICET-L 5 MG TABLET,1-0-1,
,Isotane 10 mg Capsule,0-0-1,
,ISOTANE 20MG Capsule,0-0-1,
,KOJIVIT Gel,1-0-1,
,KOJIVIT PLUS GEL,1-0-1,
,LEVOBACT 250MG TABLET,1-0-1,
,LORINOL 10MG TABLET,1-0-1,
,Lycor Cream,1-0-1,
,KOJIVIT ULTRA GEL,1-0-1,
,MICROCEF CV 50MG SYRUP,5-0-5,
,MICROCEF-DT 50MG TABLET,1-0-1,
,MICROCEF CV 200MG TABLET,1-0-1,
,MICROCEF CV 100MG TABLET,1-0-1,
,Microcort 6mg Tablet,1-0-1,
,MICRODOX LBX 100 Capsules,1-0-1,
,MICROVIR 500MG TABLET,1-1-2001,
,MINOLOX 50mg TABLET,1-0-1,
,MONOGUARD CREAM,1-0-1,
,Nilac Gel,1-0-1,
,NUSOFT SOAP,0-0-0,
,Onetone Cream,0-0-1,
,Onetone Plus Cream,0-0-1,
,Oxidon Plus Capsule,0-0-1,
,PANTOTAB 40MG TABLET,1-0-0,
,PANTOTAB D SR CAPSULE,1-0-0,
,PHOTOBAN SPF 30 AQUAGEL,1-0-0,
,PREDACE 4MG TABLET,1-0-1,
,PREDACE 8MG TABLET,1-0-1,
,PREDACE 16MG TABLET,1-0-1,
,PREGATOR CAPSULE,0-0-1,
,PULMOCEF CV 250MG TABLET,1-0-1,
,RITE O CEF CV 200 TABLET,1-0-1,
,SECALIA CREAM,1-0-1,
,SECALIA LOTION,1-0-1,
,Triwhite Cream,0-0-1,
,Z&B Softlet,0-0-1,
,Bilast 20 mg Tablet,1-0-1,
,TECZINE 10MG TABLET,0-0-1,
,NEOSPORIN H EYE OINTMENT,1-0-1,
,ERYTHEGO GEL,1-0-1,
,METROGYL DG GEL,1-1-2001,
,MORR F 10 % SOLUTION,1-0-1,
,REGAINE 5% SOLUTION,1-0-1,
,REGAINE 2% SOLUTION,1-0-1,
,FINAX 1MG TABLET,0-0-1,
,MONOGUARD SHAMPOO,0-0-0,
,MOMATE F CREAM,1-0-1,
,MOMATE CREAM,1-0-1,
,EPISOFT CLEANSING 125ML LOTION,0-0-0,
,Helina Cleansing Lotion,0-0-0,
,IBGLOW ULTRA CREAM,0-0-1,
,HYDRAVO SKIN RENEWING MOISTURIZER CREAM,0-0-0,
,Softscreen Tint Sunscreen Gel,1-0-0,
,COSVATE G CREAM,0-0-0,
,Psure Soap,0-0-0,
,IVREA CREAM,0-0-1,
,BANDY PLUS TABLET,0-0-1,
,VERMACT PLUS Suspension,0-0-10,
,VALCIVIR 1000MG TABLET,1-1-2001,
,VALCIVIR 500MG TABLET,1-0-1,
,ROXID 150MG TABLET,1-0-1,
,PROTAR K LOTION,0-0-0,
,TOPISAL 3% LOTION,1-0-1,
,FOLITRAX 7.5MG TABLET,0-0-1,
,FOLVITE 5MG TABLET,0-0-1,
,Pravy 30 mg Tablet,1-0-1,
,APREZO 30 MG TABLET,1-0-1,
,Pravy Kit,0-0-0,
,NUFORCE GM CREAM,1-0-1,
,OF 200MG TABLET,1-0-1,
,OMNACORTIL 10MG TABLET,1-0-1,
,OMNACORTIL 20MG TABLET,1-0-1,
,OMNACORTIL 5MG TABLET,1-0-1,
,FLUTIVATE CREAM,1-0-1,
,Cetrilak Mild Scalp Wash,1-0-0,
,FLONIDA 5% CREAM,0-0-0,
,Flonida 1% Cream,1-0-1,
,TAZRET FORTE CREAM,1-0-1,
,Lashield Sunscreen Gel,1-0-0,
,FLUCORT FORTE LOTION,1-0-1,
,Imiquad Cream,0-0-1,
,EBERNET M CREAM,1-0-1,
,VENUSIA MAX LOTION,1-0-1,
,VENUSIA MAX CREAM,1-0-1,
,Adril Lotion,1-0-1,
,NOBACT,0-0-0,
,REGAINE 5% SOLUTION,1-0-1,
,FLUCORT LOTION,0-0-0,
,MELGAIN 2ML LOTION,0-0-0,
,SCABPER LOTION,0-0-1,
,SHELCAL 500MG TABLET,0-0-1,
,i-phytoral 100 mg Capsule,1-0-1,
,i-phytoral 200 mg Capsule,1-0-1,
,MICROBACT 250MG TABLET,1-0-1,
,Femisone Cream,1-0-1,
,Forlecet - 5 Tablet,1-0-1,
,FORLECET - 10 TABLET,0-0-1,
,FORLECET - M TABLET,1-0-0,
,IVEMED - 12,0-0-1,
,FORLICAN CREAM,1-0-1,
,acnerest gel,1-0-1,
,ACNEGLOW SOAP,0-0-0,
,ACNEGLOW FACE WASH,0-0-0,
,K2FOR SOAP,0-0-0,
,FORISCAB SOAP,0-0-0,
,ECZIMOIST CREAM,1-0-1,
,DRYMOIST MAX CREAM,1-0-1,
,DERYN SOAP,0-0-0,
,DRYMOIST LOTION,1-0-1,
,UV-GLEAM 50+ SUNSCREEN GEL,0-0-0,
,GROWKARE SHAMPOO,0-0-0,
,FOR E-200 CAPSULES,0-0-1,
,FOR E-400 CAPSULE,0-0-1,
,ostokem capsule,1-0-0,
,ostokem - 60k,1-0-0,
,vitcross forte tablet,0-0-1,
,oxifine - 369 capsule,0-0-1,
,tricomax forte lotion,1-0-1,
,fucross - B lotion,1-0-1,
,dkdox - lb capsule,1-0-1,
,clido soap,0-0-0,
,protrap capsule,1-0-0,
,uvkare cream,0-0-1,
,oxifine tx cream,0-0-1,
,ABZORB POWDER,0-0-0,
,ACNEMOIST CREAM,1-1-2001,
,ALKASOL 200ML SYRUP,1-0-1,
,ALLEGRA 120MG TABLET,1-0-1,
,ALTRIS 5 SOLUTION,0-0-1,
,ANOVATE CREAM,1-1-2001,
,ANTOXID HC CAPS,0-0-0,
,ANTOXID HC CAPSULE,0-0-1,
,APRENEXT 30 TABLET,1-0-1,
,ARTHLAST KIT,0-0-0,
,AUGMENTIN DUO 1000MG TABLET,1-0-1,
,AVARTA UNDER EYE 10GM CREAM,1-0-1,
,AZATHINE 500MG TABLET,1-0-0,
,AZILIDE 500MG TABLET,1-0-0,
,AZITHRAL 100MG TABLET,1-0-1,
,AZITHRAL 250MG TABLET,1-0-1,
,BEROCIN CZ CAPSULE,0-0-1,
,BETAGEL G 20GM CREAM,1-0-1,
,BONTRESS HAIR REVITALISING 150ML SHAMPOO,1-0-0,
,CALCIROL SACHET,1-0-0,
,CALOSOFT-AF,0-0-0,
,CALOSOFT-AF LOTION,1-0-1,
,CANDID MOUTH PAINT,1-0-1,
,CANDID MOUTH PAINT 20ML LIQUID,1-0-1,
,CEFF KID TABLET,1-0-1,
,CETZINE 5MG/5ML SYRUP,0-0-0,
,CHAPTEX LIP BALM,1-1-2001,
,CHITOMESH SF CREAM,1-0-1,
,CHLORHEXIDINE MOUTH WASH,1-1-2001,
,CLOBKARE - CS OINTMENT,1-0-1,
,CLOXGENT 250 TABLET,1-0-1,
,COCONUT OIL,1-0-1,
,CROCIN 120MG 60ML SYRUP,0.5-0.5-0.5,
,CROTORAX HC CREAM,1-0-1,
,D-LORINOL TABLET,0-0-1,
,DAPSONE 100MG TABLET,1-0-0,
,DEJAC 30MG TABLET,0-0-1,
,DEPIN RETARD 20MG TABLET,0-0-1,
,DEPIWHITE EYE CONTOUR GEL,1-0-1,
,DERIVA BPO GEL 15GM GEL,1-1-2001,
,DERMOCALM 100ML LOTION,1-0-1,
,DERMOCALM LOTION,1-0-0,
,DESOWEN CREAM,1-0-1,
,DEXORANGE SYRUP,1-0-1,
,DOLOGEL CT GEL 10 GM,1-1-2001,
,DOLOWIN PLUS TABLET,1-1-2001,
,EBAST M TABLET,1-0-0,
,EBBET 10 MG TABLET,1-0-1,
,ELASTODERM CREAM,1-0-1,
,ELOCON 10GM OINTMENT,0-0-1,
,ELTOCIN SYRUP,1-0-1,
,EVION 400MG CAPSULE,0-0-1,
,FINBEST 1MG TABLET,0-0-1,
,FINTRIX 250MG TAB,0-0-1,
,FINTRIX 250MG TABLET,1-0-0,
,FLUDAC 20MG CAPSULE,0-0-1,
,FOLICA HAIR TINCTURE SOLUTION,0-0-1,
,FOLITRAX 10 MG TABLET,0-0-1,
,FOLITRAX 10MG TABLET,0-0-1,
,FOLITRAX 12.5MG TABLET,0-0-1,
,FOLITRAX 15MG TABLET,0-0-1,
,FOLITRAX 17.5 MG TABLET,0-0-1,
,FOLITRAX 5MG TABLET,0-0-1,
,FOR E-200 CAPSULE,0-0-1,
,FUCIBET CREAM,1-0-1,
,FUL ACT SYRUP,1-0-1,
,GABADAY - L GEL,1-0-1,
,GLYCO 6 CREAM,0-0-1,
,GRISOVIN FP 250MG TABLET,1-0-1,
,HAIRSOFT AD 100ML LOTION,0-0-0,
,HAIRSOFT AD SHAMPOO,0-0-0,
,HALODERM LOTION,0-0-1,
,HALODERM OINTMENT,1-0-1,
,HALOVATE F 10GM CREAM,1-0-1,
,HALOVATE F CREAM,1-0-1,
,HANSEPRAN 100MG CAPSULE,1-0-0,
,HCQS 200MG TABLET,1-0-0,
,HELINA CLEANSING LOTION / EPISOFT LOTION,0-0-0,
,HEXILAK ULTRA GEL,1-0-1,
,I-PHYTORAL 200 CAPSULE,1-0-1,
,ISOFEEL 0.1% GEL,0-0-1,
,ITRABEST 100 CAPSULE,1-0-1,
,IVEMED - 12 TABLET,0-0-1,
,IVERMECTOL 12MG TABLET,0-0-1,
,KETOFINE - B CREAM,1-0-1,
,KETOFINE - B CREAM 30 GM,1-0-1,
,L-TRIX CREAM,1-0-1,
,L1-ZOLE CREAM,1-0-1,
,LA MASTIISE HAIR SERUM,1-0-1,
,LIMCEE 500MG TABLET,0-0-1,
,LORINOL MD TABLET,1-0-1,
,LULIFIN CREAM,1-0-1,
,LUMISE FACE CLEANSER,1-0-1,
,MB-MDT,0-0-0,
,MEDIFIN DRESSING,1-0-0,
,MEGALIS 10MG TABLET,0-0-0.5,
,MELANOCYL SOLUTION 25ML,1-0-0,
,METHOFINE 20 TABLET,1-0-0,
,METROGYL 2% GEL,0-0-1,
,METROGYL 400MG TABLET,1-0-1,
,METROGYL GEL,0-0-0,
,MICROBACT 250MG TAB,1-0-1,
,MICROBACT 500MG TABLET,1-0-0,
,MICROCEF 100 DT TABLET,1-0-1,
,MICROCEF 200MG TABLET,1-0-1,
,MICROCEF 50 MG TABLET,1-0-1,
,MICROCEF CV 50MG 30ML SYRUP,0-0-0.5,
,MICRODOX-LBX CAPSULE,1-0-1,
,MILDY 100ML SHAMPOO,1-0-0,
,MINTOP PRO LOTION,1-0-1,
,MINTOP YUVA 5 % SOLUTION,1-0-1,
,MINTOP YUVA 5 % SOLUTION 1ML,1-0-1,
,MINTOP YUVA 5 % SOLUTION 2ML,1-0-1,
,MINTOP YUVA SOLUTION,1-0-1,
,MOMATE-F CREAM,1-0-1,
,MONTAIR LC TABLET,1-0-0,
,MORR 10 % SOLUTION,1-0-1,
,MORR 10 % SOLUTION 1ML,1-0-1,
,MORR F 10 % SOLUTION 1ML,1-0-1,
,MUPIBEST OINTMENT,1-0-0,
,NADIBACT GEL,1-0-1,
,NADOXIN 10GM GEL,1-0-0,
,NADOXIN GEL,1-0-1,
,NADOXIN-A GEL,1-0-1,
,NB-UVB 311NM PHOTOTHERAPY,1-0-0,
,NICOGLOW 250 TABLET,1-1-2001,
,NOSWET ROLL ON,0-0-1,
,NOSWET ROLL ON SPRAY,0-0-1,
,NUTRICAP H CAPSULE,1-0-0,
,OCID 20MG CAPSULE,1-0-0,
,OMNACORTIL ORAL SUSPENSION 5MG/5ML,1-0-1,
,OSTOKEM - 60K CAPSULE,0-0-1,
,OXIFINE - PM 75 TABLET,0-0-1,
,PACROMA 10GM CREAM,0-0-0,
,PAROXEE 25MG TABLET,0-0-1,
,PAROXEE CR 12.5MG TABLET,0-0-1,
,PAROXEE CR 25MG TABLET,0-0-1,
,PERFIVE 5% LOTION,1-0-0,
,PHOTOBAN LOTION,1-0-0,
,PHOTOBAN SPF 50 AQUAGEL 60GM GEL,0-0-0,
,PHOTOSTABLE SUNSCREEN SPF 40 75GM GEL,0-0-0,
,PROFULVIN 250MG TABLET,1-0-1,
,PROFULVIN 500 MG TABLET,1-0-0,
,PROTAR K LOTION (SHAMPOO),0-0-0,
,PRUKARE 5 MG TABLET,0-0-1,
,Q-CAR FORTE TABLET,1-0-0,
,R-CIN 600 MG CAPSULE,1-0-0,
,RABPACK-DSR CAPSULE,1-0-0,
,RCIN 600MG CAPSULE,1-0-0,
,REBAGEN 100MG TABLET,1-1-2001,
,REGAINE 2% SOLUTION 1 ML,1-0-1,
,REGAINE 2% SOLUTION 1ML,1-0-1,
,REGAINE 5% SOLUTION 1 ML,1-0-1,
,REGAINE 5% SOLUTION 1ML,1-0-1,
,SALACTIN PAINT,1-0-1,
,SALYSURE - S SOAP,0-0-0,
,SASLIC DS FOAMING FACE WASH,0-0-0,
,SCALPE PLUS ANTI-DANDRUFF SHAMPOO,0-0-0,
,SCALPE PLUS LOTION,0-0-0,
,SCARKARE GEL,1-0-1,
,SEBONAC 30GM GEL,1-0-0,
,SERTEE 25 TABLET,0-0-1,
,SERTEE 50 TABLET,0-0-1,
,SHELCAL 500MG,1-0-1,
,SILVEREX IONIC 20GM GEL,1-0-1,
,SOFRAMYCIN SKIN 30GM CREAM,1-0-1,
,SORVATE - C OINTMENT,1-0-1,
,SORVATE C 10GM OINTMENT,1-0-1,
,SORVATE OINTMENT,1-0-1,
,SUNBAN FORTE 60GM CREAM,0-0-0,
,SUNCOTE GEL,1-0-0,
,T-BACT OINTMENT,1-0-1,
,TACROZ FORTE 10GM OINTMENT,1-0-1,
,TACROZ FORTE 20ML LOTION,1-0-1,
,TACZERO FORTE OINTMENT 0.1 %,1-0-1,
,TACZERO OINTMENT 0.03 %,1-0-1,
,TACZERO OINTMENT 0.03%,1-0-1,
,TACZERO OINTMENT 0.1 %,1-0-1,
,TECZINE 5MG TABLET,0-0-1,
,THROMBOPHOB GEL,0-0-0,
,TIMOLET 0.25% EYE DROP,1-0-1,
,TRETIN 0.025% CREAM,0-0-1,
,TRYPTOMER 10MG TABLET,1-0-1,
,TRYPTOMER 25MG TABLET,1-0-0,
,ULTRACET TABLET,1-0-1,
,UPRISE D3 60K CAPSULE,1-0-0,
,VENUSIA CREAM,1-0-1,
,VITADERMA C SCAR THERAPY CREAM 20 GM,1-0-1,
,VITAMIN A CHEW TABLET,0-0-1,
,VITCROSS MAX TABLET,0-0-1,
,VIZYLAC CAPSULE,1-0-1,
,WATNIL 10ML LOTION,1-0-1,
,ZENTEL 10ML SUSPENSION,0-0-2,
,ZENTEL 400 MG TABLET,0-0-1,
,ZIFI 100MG DT TABLET,1-0-1,
,ZIFI 100MG TABLET,1-0-1,
,ZIFI CV 200MG TABLET,1-0-1,
,ZINCOBEST SYRUP,1-0-1,
,ZINCOVIT 200ML SYRUP,1-0-1,
,ZINCOVIT TABLET,0-0-1,
,ZOCON 150 MG TABLET,0-0-1,
,ZOVIRAX SUSPENSION,0.5-0.5-0.5,
,`,0-0-0,
